leaf,tape,target,non-target
1003,0,3;1;8;2;7;2,3;1;8;2;7
1004,0,3;1;8;2;1;0;7;2,3;1;8;2;1;0;7
1005,0,3;1;8;2;1;0;6,3;1;8;2;1;0
1007,0,3;1;8;4;2;7;6;5,3;1;8;4;2;7;6;5
1008,0,3;1;8;4;3;4;2;5,3;1;8;4;3;4;2;5
1009,0,3;1;8;4;3;4;2;5,3;1;8;4;3;4;2;5
1010,0,3;7;9;5;4;3;0;9,3;7;9;5;4;3;0;9
1011,0,3;7;9;5;4;3;0;9,3;7;9;5;4;3;0;9
1013,0,3;7;9;5;4;3;0;7,3;7;9;5;4;3;0;7
1014,0,3;7;9;5;4;3;7;7,3;7;9;5;4;3;7;7
1015,0,3;7;9;5;4;3;7;7,3;7;9;5;4;3;7;7
1016,0,3;7;9;5;4;3;2;3,3;7;9;5;4;3;2;3
1017,0,3;7;9;5;4;3;6,3;7;9;5;4;3
1018,0,3;7;9;5;4;1;9;1,3;7;9;5;4;1;9
1019,0,3;7;9;5;4;1;9,3;7;9;5;4;1
1020,0,3;7;9;5;4;5;1,3;7;9;5;4;5
1021,0,3;7;9;5;4;3,3;7;9;5;4
1022,0,3;7;9;5;2;9;7,3;7;9;5;2;9
1023,0,3;7;9;5;2;6,3;7;9;5;2
1024,0,3;7;9;4;7;9;1,3;7;9;4;7;9
1025,0,3;7;9;4;7;2,3;7;9;4;7
1026,0,3;7;1;8;8;5;5;7,3;7;1;8;8;5;5;7
1028,0,3;7;1;8;8;5;7;2,3;7;1;8;8;5;7;2
1029,0,3;7;1;8;8;5;7;2,3;7;1;8;8;5;7;2
1031,0,3;7;1;8;8;5;7;2,3;7;1;8;8;5;7;2
1032,0,3;7;1;2;0;1;6,3;7;1;2;0;1;6
1033,0,3;7;1;2;0;1,3;7;1;2;0;1
1034,0,3;7;1;2;0;4;2,3;7;1;2;0;4
1035,0,3;7;1;2;0;5,3;7;1;2;0
1036,0,3;7;9;3;7;8;4;1,3;7;9;3;7;8;4;1
1037,0,3;7;9;3;7;8;4;8,3;7;9;3;7;8;4
1038,0,3;2;2;7;4;4,3;2;2;7;4
1040,0,4;7;7;4;0;6;0;9,4;7;7;4;0;6;0;9
1041,0,4;7;7;4;0;6;0;9,4;7;7;4;0;6;0;9
1042,0,4;7;7;4;0;6;0;9,4;7;7;4;0;6;0;9
1043,0,4;7;7;4;0;6;0;9,4;7;7;4;0;6;0;9
1044,0,3;1;8;4;2;7;6;5,3;1;8;4;2;7;6;5
1046,0,3;7;9;5;4;3;0;2,3;7;9;5;4;3;0;2
1047,0,3;7;9;5;4;3;0;2,3;7;9;5;4;3;0;2
1048,0,3;7;1;8;8;5;5;7,3;7;1;8;8;5;5;7
1049,0,3;7;1;8;8;5;5;7,3;7;1;8;8;5;5;7
1050,0,3;7;1;8;8;5;7;1,3;7;1;8;8;5;7;1
1052,0,3;2;2;7;4;7,3;2;2;7;4
1053,0,3;2;2;7;4,3;2;2;7
1054,0,3;1;8;4;2;7;6;5,3;1;8;4;2;7;6;5
1055,0,3;1;8;4;2;7;6;5,3;1;8;4;2;7;6;5
1056,0,3;7;1;8;8;5;7;1,3;7;1;8;8;5;7;1
1057,0,3;7;1;8;8;5;7;1,3;7;1;8;8;5;7;1
