leaf,tape,target,non-target
879,0,3;9;9;4;4;2;0;8,3;9;9;4;4;2;0;8
880,0,3;9;9;4;4;2;0;8,3;9;9;4;4;2;0;8
881,0,3;9;9;4;4;2;0;8,3;9;9;4;4;2;0;8
882,0,3;9;9;4;4;2;0;8,3;9;9;4;4;2;0;8
883,0,3;9;9;4;4;2;0;8,3;9;9;4;4;2;0;8
884,0,3;9;9;4;4;2;2;5,3;9;9;4;4;2;2;5
885,0,3;9;9;4;4;2;2;5,3;9;9;4;4;2;2;5
887,0,3;9;9;4;4;2;2;5,3;9;9;4;4;2;2;5
890,0,3;9;9;4;4;2;2;5,3;9;9;4;4;2;2;5
892,0,3;9;9;2;0;1;8;8,3;9;9;2;0;1;8;8
893,0,3;9;9;2;0;1;8;7,3;9;9;2;0;1;8
894,0,3;9;9;2;0;9;2;8,3;9;9;2;0;9;2;8
895,0,3;9;9;2;0;9;2;8,3;9;9;2;0;9;2;8
896,0,3;9;9;2;0;9;1;1,3;9;9;2;0;9;1;1
897,0,3;9;9;2;0;9;1;1,3;9;9;2;0;9;1;1
898,0,3;6;4;8;7;6;5;4,3;6;4;8;7;6;5;4
899,0,3;6;4;8;7;6;5;4,3;6;4;8;7;6;5;4
900,0,3;6;4;8;7;6;5;1,3;6;4;8;7;6;5;1
901,0,3;6;4;8;7;6;5;1,3;6;4;8;7;6;5;1
903,0,3;6;4;8;7;6;0;0,3;6;4;8;7;6;0;0
904,0,3;6;4;8;7;6;0;0,3;6;4;8;7;6;0;0
905,0,3;6;4;8;7;6;0;0,3;6;4;8;7;6;0;0
907,0,3;6;4;8;7;0;0;5,3;6;4;8;7;0;0;5
908,0,3;6;4;8;7;0;0;3,3;6;4;8;7;0;0;3
910,0,3;6;4;8;7;0;1;3,3;6;4;8;7;0;1;3
911,0,3;6;4;8;7;0;1;3,3;6;4;8;7;0;1;3
912,0,3;6;4;8;7;0;5;1,3;6;4;8;7;0;5;1
913,0,3;6;4;8;7;0;5;4,3;6;4;8;7;0;5
914,0,3;6;0;8;0;2;8;1,3;6;0;8;0;2;8;1
915,0,3;6;0;8;0;2;8;1,3;6;0;8;0;2;8;1
916,0,3;6;0;8;0;2;8;1,3;6;0;8;0;2;8;1
917,0,3;6;0;8;0;2;8;1,3;6;0;8;0;2;8;1
918,0,3;6;0;8;0;2;8;1,3;6;0;8;0;2;8;1
919,0,3;6;0;8;0;2;8;1,3;6;0;8;0;2;8;1
920,0,3;6;0;8;0;2;8;1,3;6;0;8;0;2;8;1
921,0,3;6;0;8;0;2;8;1,3;6;0;8;0;2;8;1
922,0,3;6;0;8;0;2;8;1,3;6;0;8;0;2;8;1
923,0,3;6;0;8;0;2;8;1,3;6;0;8;0;2;8;1
924,0,3;9;9;4;4;2;2;5,3;9;9;4;4;2;2;5
925,0,3;9;9;4;4;2;2;5,3;9;9;4;4;2;2;5
926,0,3;9;9;4;4;2;2;5,3;9;9;4;4;2;2;5
927,0,3;9;9;4;4;2;2;5,3;9;9;4;4;2;2;5
928,0,3;9;9;4;4;2;2;5,3;9;9;4;4;2;2;5
929,0,3;9;9;4;4;2;2;5,3;9;9;4;4;2;2;5
930,0,3;9;9;4;4;2;2;5,3;9;9;4;4;2;2;5
931,0,3;9;9;4;4;2;2;5,3;9;9;4;4;2;2;5
932,0,3;6;4;8;7;6;0;0,3;6;4;8;7;6;0;0
933,0,3;6;4;8;7;6;0;0,3;6;4;8;7;6;0;0
934,0,3;6;4;8;7;0;0;5,3;6;4;8;7;0;0;5
935,0,3;6;4;8;7;0;0;5,3;6;4;8;7;0;0;5
936,0,3;6;4;8;7;0;0;3,3;6;4;8;7;0;0;3
937,0,3;6;4;8;7;0;0;3,3;6;4;8;7;0;0;3
