leaf,tape,target,non-target
753,0,6;4;4;2;9;8;1;6,6;4;4;2;9;8;1
754,0,6;4;4;8;2;9;5;9,6;4;4;8;2;9;5;9
755,0,6;4;4;8;2;9;5;1,6;4;4;8;2;9;5
757,0,6;4;4;8;2;9;2,6;4;4;8;2;9
758,0,6;4;4;8;5;8,6;4;4;8;5
760,0,8;1;7;3;3;2;7;7,8;1;7;3;3;2;7;7
762,0,8;1;7;3;3;2;7;7,8;1;7;3;3;2;7;7
763,0,8;1;7;3;3;2;7;7,8;1;7;3;3;2;7;7
764,0,8;1;7;3;3;2;7;3,8;1;7;3;3;2;7;3
765,0,8;1;7;3;3;2;7;3,8;1;7;3;3;2;7;3
766,0,8;1;7;3;3;2;7;3,8;1;7;3;3;2;7;3
767,0,8;1;7;3;3;2;7;3,8;1;7;3;3;2;7;3
768,0,8;1;7;3;3;2;7;5,8;1;7;3;3;2;7;5
769,0,8;1;7;3;3;2;7;5,8;1;7;3;3;2;7;5
770,0,8;1;7;3;3;2;7;5,8;1;7;3;3;2;7;5
771,0,8;1;7;3;3;2;7;5,8;1;7;3;3;2;7;5
777,0,8;1;7;3;3;2;7;8,8;1;7;3;3;2;7;8
779,0,8;1;7;3;3;2;7;8,8;1;7;3;3;2;7;8
780,0,8;1;7;4;9;9;5;0,8;1;7;4;9;9;5;0
781,0,8;1;7;4;9;9;5;3,8;1;7;4;9;9;5
783,0,8;1;7;4;9;2;3;6,8;1;7;4;9;2;3
784,0,2;6;5;2;1;8;0;6,2;6;5;2;1;8;0;6
785,0,2;6;5;2;1;8;0;6,2;6;5;2;1;8;0;6
786,0,2;6;5;2;1;8;0;2,2;6;5;2;1;8;0;2
787,0,2;6;5;2;1;8;0;0,2;6;5;2;1;8;0
788,0,2;6;5;2;1;8;5;7,2;6;5;2;1;8;5;7
789,0,2;6;5;2;1;8;5;3,2;6;5;2;1;8;5
790,0,2;6;5;2;1;8;3;6,2;6;5;2;1;8;3
791,0,2;6;5;2;1;8;3,2;6;5;2;1;8
