leaf,tape,target,non-target
992,0,2;5;0;0;4;3;2;7,2;5;0;0;4;3;2;7
993,0,2;5;0;0;4;3;2;1,2;5;0;0;4;3;2
994,0,2;5;0;2;0;3;9;6,2;5;0;2;0;3;9;6
997,0,2;5;0;2;0;3;1,2;5;0;2;0;3
1000,0,2;5;0;2;0;7;5,2;5;0;2;0;7
1001,0,2;5;0;2;0;1;9,2;5;0;2;0;1
1002,0,2;5;0;9;4;6;9;6,2;5;0;9;4;6;9;6
1004,0,2;5;4;5;7;7;5;0,2;5;4;5;7;7;5
1005,0,2;5;4;5;7;7;1,2;5;4;5;7;7
1006,0,2;5;4;3;2;1;6;2,2;5;4;3;2;1;6;2
1007,0,2;5;4;3;2;1;6;3,2;5;4;3;2;1;6
1008,0,2;5;4;3;2;1;9;1,2;5;4;3;2;1;9
1009,0,2;5;4;3;2;1;1,2;5;4;3;2;1
1010,0,2;5;4;3;2;3;6,2;5;4;3;2;3
1011,0,2;5;4;3;2;9,2;5;4;3;2
1012,0,4;4;4;3;5;3;5;8,4;4;4;3;5;3;5
1013,0,4;4;4;3;5;3;7,4;4;4;3;5;3
1014,0,4;9;1;7;0;3;7;6,4;9;1;7;0;3;7;6
1015,0,4;9;1;7;0;3;7;6,4;9;1;7;0;3;7;6
1016,0,4;9;1;7;0;3;7;6,4;9;1;7;0;3;7;6
1017,0,4;9;1;7;0;3;7;6,4;9;1;7;0;3;7;6
1020,0,4;9;1;7;0;3;7;6,4;9;1;7;0;3;7;6
1022,0,4;9;1;7;0;3;7;6,4;9;1;7;0;3;7;6
1023,0,4;9;1;7;0;3;7;6,4;9;1;7;0;3;7;6
1024,0,4;9;1;7;0;3;7;0,4;9;1;7;0;3;7;0
1025,0,4;9;1;7;0;3;7;0,4;9;1;7;0;3;7;0
1026,0,4;9;1;7;3;9;1;4,4;9;1;7;3;9;1;4
1027,0,4;9;1;7;3;9;1;4,4;9;1;7;3;9;1;4
1028,0,4;6;4;8;3;8,4;6;4;8;3
1029,0,4;6;4;8;4,4;6;4;8
1030,0,2;5;8;3;5;9;7;6,2;5;8;3;5;9;7;6
1032,0,2;5;8;3;5;9;0;4,2;5;8;3;5;9;0;4
1033,0,2;5;8;3;5;9;0;5,2;5;8;3;5;9;0
1034,0,2;5;8;3;5;9;8;2,2;5;8;3;5;9;8;2
1035,0,2;5;8;3;5;9;8,2;5;8;3;5;9
1037,0,2;5;0;5;8;7;6;6,2;5;0;5;8;7;6;6
1038,0,2;5;0;5;8;7;6;6,2;5;0;5;8;7;6;6
1039,0,2;5;0;5;8;7;6;6,2;5;0;5;8;7;6;6
1040,0,2;5;0;5;8;7;6;6,2;5;0;5;8;7;6;6
1041,0,2;5;0;5;8;7;6;6,2;5;0;5;8;7;6;6
1042,0,2;5;0;5;8;7;6;6,2;5;0;5;8;7;6;6
1043,0,2;5;0;5;8;7;6;6,2;5;0;5;8;7;6;6
1044,0,2;5;0;5;8;7;6;6,2;5;0;5;8;7;6;6
1045,0,2;5;0;5;8;7;6;6,2;5;0;5;8;7;6;6
1046,0,2;5;0;5;8;7;6;0,2;5;0;5;8;7;6;0
1047,0,2;5;0;5;8;7;6;0,2;5;0;5;8;7;6;0
1048,0,2;5;0;5;4;6;3;0,2;5;0;5;4;6;3;0
1049,0,2;5;0;5;4;6;3;0,2;5;0;5;4;6;3;0
1050,0,2;5;0;5;4;6;3;6,2;5;0;5;4;6;3;6
1051,0,2;5;0;5;4;6;3;6,2;5;0;5;4;6;3;6
1052,0,2;5;0;5;4;0;7;7,2;5;0;5;4;0;7;7
1053,0,2;5;0;5;4;0;7;2,2;5;0;5;4;0;7
1054,0,2;5;0;5;4;0;6;8,2;5;0;5;4;0;6
1055,0,2;5;0;5;4;0;6,2;5;0;5;4;0;6
1056,0,2;5;0;2;0;3;9;7,2;5;0;2;0;3;9;7
1057,0,2;5;0;2;0;3;9;9,2;5;0;2;0;3;9
1058,0,2;5;0;2;0;3;0;0,2;5;0;2;0;3;0;0
1061,0,2;5;0;2;0;3;3;4,2;5;0;2;0;3;3
1062,0,2;5;0;2;0;3;5;3,2;5;0;2;0;3;5
1063,0,2;5;0;2;0;3;7;2,2;5;0;2;0;3;7;2
1064,0,2;5;0;9;4;6;9;6,2;5;0;9;4;6;9;6
1065,0,2;5;0;9;4;6;9;6,2;5;0;9;4;6;9;6
1066,0,4;9;1;7;0;3;7;6,4;9;1;7;0;3;7;6
1067,0,4;9;1;7;0;3;7;6,4;9;1;7;0;3;7;6
1070,0,4;9;1;7;0;3;7;6,4;9;1;7;0;3;7;6
1071,0,4;9;1;7;0;3;7;6,4;9;1;7;0;3;7;6
1072,0,2;5;8;3;5;9;7;1,2;5;8;3;5;9;7;1
1073,0,2;5;8;3;5;9;7;9,2;5;8;3;5;9;7
1074,0,2;5;0;5;8;7;6;6,2;5;0;5;8;7;6;6
1075,0,2;5;0;5;8;7;6;6,2;5;0;5;8;7;6;6
1076,0,2;5;0;2;0;3;0;0,2;5;0;2;0;3;0;0
1077,0,2;5;0;2;0;3;0;5,2;5;0;2;0;3;0
1078,0,2;5;0;2;0;3;3;6,2;5;0;2;0;3;3;6
1080,0,4;9;1;7;0;3;7;6,4;9;1;7;0;3;7;6
1081,0,4;9;1;7;0;3;7;6,4;9;1;7;0;3;7;6
1082,0,4;9;1;7;0;3;7;6,4;9;1;7;0;3;7;6
1083,0,4;9;1;7;0;3;7;6,4;9;1;7;0;3;7;6
1084,0,2;5;0;2;0;3;3;6,2;5;0;2;0;3;3;6
1085,0,2;5;0;2;0;3;3;6,2;5;0;2;0;3;3;6
