leaf,tape,target,non-target
934,0,0;5;5;1;9;3;4;6,0;5;5;1;9;3;4;6
936,0,0;5;5;1;7;0;6;2,0;5;5;1;7;0;6;2
937,0,0;5;5;1;7;0;6;2,0;5;5;1;7;0;6;2
938,0,0;1;3;6;3;1;6;4,0;1;3;6;3;1;6
939,0,0;1;3;6;3;1;6;6,0;1;3;6;3;1;6
940,0,0;5;5;1;9;3;3;3,0;5;5;1;9;3;3;3
941,0,0;5;5;1;9;3;3;3,0;5;5;1;9;3;3;3
942,0,0;5;5;1;9;3;3;0,0;5;5;1;9;3;3;0
943,0,0;5;5;1;9;3;3;0,0;5;5;1;9;3;3;0
944,0,0;5;5;1;9;3;4;4,0;5;5;1;9;3;4;4
945,0,0;5;5;1;9;3;4;2,0;5;5;1;9;3;4
