leaf,tape,target,non-target
1872,0,6;8,6;8
1873,0,6;8,6;8
1874,0,6;8;1;3,6;8;1;3
1875,0,6;8;1;2,6;8;1
1876,0,6;5,6
1877,0,6,6
1878,0,6;8,6;8
1879,0,6;8;2,6;8
1880,0,6;9;1;4,6;9;1
1881,0,6;9,6;9
1882,0,6;9;3;8,6;9;3
1883,0,6;9;7,6;9
1884,0,6,6
1885,0,6,6
1886,0,6;9,6
1887,0,6,6
1888,0,6;9;5;2;3,6;9;5;2;3
1889,0,6;9;5;2;3,6;9;5;2;3
1890,0,6;9;5;2;3;3,6;9;5;2;3;3
1891,0,6;9;5;2;3;3;3;9,6;9;5;2;3;3;3
1892,0,6;9;5;2;9,6;9;5;2;9
1893,0,6;9;5;2,6;9;5;2
1894,0,6;9;5;2;3,6;9;5;2;3
1895,0,6;9;5;2;3;3,6;9;5;2;3
1896,0,6;9;2,6;9
1897,0,6;9;0;9,6;9;0
1898,0,6;9;2,6;9
1899,0,6;9;9,6;9;9
1900,0,6;9;6;1;6;8,6;9;6;1;6
1901,0,6;9;2,6;9
1902,0,6;9,6;9
1903,0,6;9;1;9,6;9;1;9
1904,0,6;9;9;4,6;9;9
1905,0,6;9;9;6,6;9;9
1906,0,6;9;9;8;3,6;9;9;8
1907,0,6;9;9;8,6;9;9;8
1908,0,6;9;0,6;9;0
1909,0,6;9;9;7,6;9;9
1910,0,6;9;3;6,6;9;3
1911,0,6;9;3;4,6;9;3
1912,0,6;9;5,6;9;5
1913,0,6;9;5;6,6;9;5
1914,0,6;9;0,6;9
1915,0,6;9;7;3,6;9;7
1916,0,6;9;2,6;9
1917,0,6;9;3,6;9
1918,0,6;9;5;0,6;9;5;0
1919,0,6;9;2,6;9
1920,0,6;6;2;8,6;6;2
1921,0,6;6;8,6;6
1922,0,6;6;1,6;6
1923,0,6;6;1;1,6;6;1
1924,0,6;6;4;7,6;6;4
1925,0,6;6;4;1,6;6;4;1
1926,0,6;6,6;6
1927,0,6;6;9;2,6;6;9
1928,0,6,6
1929,0,6;2;8,6;2;8
1930,0,6;4;4,6;4
1931,0,6,6
1932,0,6;5;2;7,6;5;2
1933,0,6;5;8,6;5
1934,0,6;5,6;5
1935,0,6;5,6;5
1936,0,6;5;1;6;4,6;5;1;6
1937,0,6;5;1;3,6;5;1
1938,0,6;5;1;0,6;5;1;0
1939,0,6;5;1;7;5,6;5;1;7;5
1940,0,6;5;1;0,6;5;1;0
1941,0,6;5;1;0,6;5;1;0
1942,0,6;5;1;0;6;6,6;5;1;0;6;6
1943,0,6;5;1;0;6,6;5;1;0;6
1944,0,6;5;2;2;9,6;5;2;2
1945,0,6;5;2;8,6;5;2;8
1946,0,6;5;8;9,6;5;8
1947,0,6;5,6;5
1948,0,6;5;8,6;5;8
1949,0,6;5;8;9,6;5;8
1950,0,6;5;8,6;5;8
1951,0,6;5;8;7;2,6;5;8;7
1952,0,7;8,7;8
1953,0,7;8;3,7;8;3
1954,0,7;8,7;8
1955,0,7;8;6;9,7;8;6
1956,0,7;8;7,7;8;7
1957,0,7;8;9,7;8
1958,0,7;8;5;8,7;8;5;8
1959,0,7;8;2;6,7;8;2
1960,0,0,
1961,0,,
1962,0,,
1963,0,2,2
1964,0,1,
1965,0,,
1966,0,,
1967,0,,
1968,0,7;6;6;5,7;6;6
1969,0,7;6;6;2,7;6;6;2
1970,0,7;6;6;7,7;6;6
1971,0,7;6;6;7,7;6;6;7
1972,0,7;6;1;6;3,7;6;1;6
1973,0,7;6;9,7;6
1974,0,7;6,7;6
1975,0,7;6;0,7;6
1976,0,7;2,7;2
1977,0,7;2;0,7;2
1978,0,7;2;8,7;2
1979,0,7;2;9,7;2
1980,0,7;9,7;9
1981,0,7;0,7
1982,0,7,7
1983,0,7,7
1984,0,3;6,3;6
1985,0,3;6;5,3;6
1986,0,3;6,3;6
1987,0,3;6;0,3;6;0
1988,0,3,3
1989,0,3,3
1990,0,3,3
1991,0,3,3
1992,0,3;3,3;3
1993,0,3;0,3
1994,0,3,3
1995,0,3;3,3
1996,0,3;6;6,3;6;6
1997,0,3;6,3;6
1998,0,3;6;4;1,3;6;4
1999,0,3;6;4;9,3;6;4
2000,0,3;9;3;9;4,3;9;3;9
2001,0,3;9;3;9,3;9;3;9
2002,0,3;9;3;4;7,3;9;3;4;7
2003,0,3;9;3;4,3;9;3;4
2004,0,3;9,3;9
2005,0,3;9;8,3;9;8
2006,0,3,3
2007,0,3,3
2008,0,3;4,3;4
2009,0,3,3
2010,0,3;4;6;3,3;4;6;3
2011,0,3;4,3;4
2012,0,3;9,3
2013,0,3,3
2014,0,3,3
2015,0,3;3,3
2016,0,7;6,7
2017,0,7,7
2018,0,7;5;8,7;5;8
2019,0,7;5,7;5
2020,0,1,1
2021,0,,
2022,0,2;0;6,2;0
2023,0,2,2
2024,0,5;5,5;5
2025,0,5,5
2026,0,5;4,5
2027,0,5;9;6,5;9
2028,0,5;5,5
2029,0,5,5
2030,0,5;0;7,5;0
2031,0,5;9,5
2032,0,1;8,1
2033,0,1;3,1;3
2034,0,1;3;0,1;3
2035,0,1;3,1;3
2036,0,1,1
2037,0,1;5;2,1;5
2038,0,1;2,1
2039,0,1;0,1;0
2040,0,5;2;0,5;2
2041,0,5;8,5
2042,0,5;8,5
2043,0,5;8,5
2044,0,7;0,7
2045,0,3,
2046,0,7,7
2047,0,7,7
